customer,area,certifications,last_year_revenue,new_products_prop,new_products_revenue,active_quarters,median_quarterly_dso,median_quarterly_balance,total_revenue,product_cat_A_revenue,product_cat_B_revenue,product_cat_C_revenue,product_cat_D_revenue
Customer_183,Area_A,0,1414.5,0,0,13,82,177.65,7043.25,598.5,0,309.375,0
Customer_184,Area_C,0,103.5,0,0,1,82,145.35,128.25,103.68,0,0,0
Customer_185,Area_B,0,292.5,0,0,7,0,0,2350.5,0,0,292.5,0
Customer_186,Area_B,0,142.5,0,0,1,0,0,177,142.8,0,0,0
Customer_187,Area_A,0,94.5,0,0,5,0,132.6,1122.75,94.5,0,0,0
Customer_188,Area_C,0,3315.75,10.709999999999999,393.75,24,145,1785.85,25696.5,2552.1300000000006,393.75,212.625,0
Customer_189,Area_B,1,33027.75,44.1,16193.25,54,122,10358.949999999999,316017,17398.552499999998,12686.865,495,54
Customer_190,Area_A,0,1981.5,57.51,1266,41,82,452.2,17162.25,574.875,945,0,461.25
Customer_191,Area_C,0,2629.5,18.54,541.5,6,40,605.1999999999999,4057.5,2087.9399999999996,541.4699999999999,0,0
Customer_192,Area_A,0,0,0,0,2,0,0,2031,0,0,0,0
Customer_193,Area_A,0,421.5,0,0,15,37,553.35,8130.75,0,0,0,421.875
Customer_194,Area_A,1,24206.25,9.450000000000001,2536.5,26,82,1496,45125.25,14126.850000000006,1680,1262.625,5614.5
Customer_195,Area_C,0,225,0,0,8,-0,-0,1570.5,0,0,0,0
Customer_196,Area_C,0,1128.75,19.17,240,1,58,200.6,247.5,888.5175000000002,0,0,0
Customer_197,Area_B,7,13842.75,15.3,2357.25,58,158,7568.4,220299.75,7049.730000000001,1543.5,742.5,2649.9674999999997
Customer_198,Area_B,1,12196.5,30.330000000000002,4108.5,53,133,4676.7,120094.5,4074.232500000001,1274.8125,292.5,4858.3275
Customer_199,Area_B,6,36093.75,16.02,6418.5,52,137,11385.75,360915,15486.509999999998,4995.375,1246.5,11995.732500000002
Customer_200,Area_C,0,341.25,0,0,10,-0,-0,3369.75,0,0,341.25,0
Customer_201,Area_C,0,3403.5,44.28,1673.25,3,0,0,2261.25,1935.2175000000002,1194.375,0,0
Customer_202,Area_A,0,12045,27.54,3690,15,27,1279.25,46833,4154.535000000001,2212.5,1470,4127.1975
Customer_203,Area_A,6,41046,24.930000000000003,11379.75,57,119,10105.65,316927.5,14937.825000000004,9447.375,4825.1624999999995,3390.7200000000003
Customer_204,Area_C,0,2587.5,72,2070,9,82,92.64999999999999,5374.5,517.5,2070,0,0
Customer_205,Area_A,0,7094.25,5.040000000000001,395.25,53,88,2014.5,116939.25,2873.1075,0,3096.0374999999995,830.625
Customer_206,Area_B,0,585,0,0,2,0,0,532.5,500.56500000000005,0,0,0
Customer_207,Area_C,0,4281.75,17.64,840.75,12,81,772.65,14991.75,353.92499999999995,0,1974.75,1567.1325000000002
Customer_208,Area_C,0,97.5,0,0,7,0,0,3324.75,97.5,0,0,0
Customer_209,Area_A,0,412.5,90,412.5,3,900,579.6999999999999,768.75,0,412.53,0,0
Customer_210,Area_C,1,6279,29.880000000000003,2082.75,62,112,3970.35,151131,3600.8999999999987,1618.5,806.25,117.97500000000001
Customer_211,Area_C,0,809.25,11.25,101.25,49,146,2268.65,76284,707.6549999999997,101.25,0,0
Customer_212,Area_A,0,1293.75,27.36,393.75,25,13,5.1,9876,0,0,0,1293.78
Customer_213,Area_C,0,4176,1.2600000000000002,57.75,45,103,1735.7,57057,423.36,57.75,2205,656.25
Customer_214,Area_A,0,267.75,0,0,7,0,0,1508.25,202.5,0,0,0
Customer_215,Area_C,0,658.5,0,0,48,34,96.05,12933.75,0,0,365.625,292.5
Customer_216,Area_C,0,24156.75,12.06,3240.75,36,87,7408.5999999999995,192783.75,14912.309999999996,2490.75,3217.5,150.3075
Customer_217,Area_C,1,829.5,0,0,6,41,62.05,1210.5,536.7750000000001,0,292.5,0
Customer_218,Area_A,0,1406.25,0,0,38,80,721.65,20806.5,0,0,1125,281.25
Customer_219,Area_C,0,441.75,0,0,10,82,166.6,1942.5,231.52500000000003,0,210,0
Customer_220,Area_B,0,933.75,0,0,15,66,569.5,6082.5,366.50249999999994,0,0,567
Customer_222,Area_A,1,90059.25,28.89,28916.25,59,152,23826.35,763680.75,35316.615000000034,22311.705,17295.2025,11335.792500000001
Customer_223,Area_C,0,663.75,48.78,360,6,0,0,1897.5,270,0,0,0
Customer_224,Area_B,0,398.25,0,0,11,-0,-0,2392.5,398.445,0,0,0
Customer_225,Area_C,0,703.5,61.38,480,2,41,120.7,213,223.215,0,0,0
Customer_226,Area_C,6,46526.25,23.85,12344.25,63,163,21828,702273.75,29649.405,10225.125,4287.375,643.335
Customer_227,Area_B,1,146.25,0,0,18,82,668.9499999999999,9315.75,0,0,0,146.25
Customer_228,Area_B,0,175.5,0,0,7,82,246.5,1791.75,175.5,0,0,0
Customer_229,Area_A,7,4023,21.509999999999998,960,4,82,927.35,2373.75,429.14250000000004,450,1407,1662
Customer_230,Area_B,0,369,0,0,2,491,413.95,458.25,301.725,0,0,0
Customer_231,Area_B,0,1144.5,0,0,20,66,449.65,13674,0,0,807.3000000000001,0
Customer_232,Area_C,0,12826.5,19.53,2788.5,50,101,3638,150237,6628.627499999997,2041.875,1798.5,750.1500000000001
Customer_233,Area_C,0,5401.5,9.81,586.5,21,109,1787.55,31074.75,1408.605,292.5,2067,1470.375
Customer_234,Area_C,1,23245.5,39.06,10094.25,53,82,4266.15,214509,7392.997499999999,7241.8125,3068.25,3460.4325
Customer_235,Area_C,0,228,0,0,29,82,114.75,4324.5,81.9,0,146.25,0
Customer_236,Area_B,0,1943.25,0,0,45,35,204,16812.75,630.8249999999998,0,146.25,1165.935
Customer_237,Area_A,0,18243,16.02,3239.25,15,82,5950,73229.25,14700.4275,2976.4125000000004,0,566.25
Customer_238,Area_C,0,168,90,168,1,82,236.29999999999998,208.5,0,0,0,0
Customer_239,Area_B,0,30262.5,27.45,9219,45,227,7502.95,158983.5,10824.547500000002,8949,1251,380.2425
Customer_240,Area_C,0,390,90,390,2,33,221,484.5,97.5,292.5,0,0
Customer_241,Area_C,0,9153.75,33.84,3438.75,28,78,2030.6499999999999,61932,3442.3274999999994,2405.0625,1706.25,0
Customer_242,Area_B,0,2968.5,33.12,1092,25,82,973.25,14636.25,826.8000000000001,1092,0,1050
Customer_243,Area_A,0,16130.25,26.91,4823.25,5,130,6699.7,21848.25,9305.422499999999,3663.1875,731.25,1733.0625
Customer_244,Area_A,0,989.25,0,0,33,82,702.9499999999999,28394.25,989.1000000000001,0,0,0
Customer_245,Area_C,0,19812.75,22.05,4845,63,159,10235.699999999999,334629,11666.984999999984,4214.85,3510,221.8125
Customer_246,Area_B,0,11726.25,38.79,5054.25,45,122,3257.2,87090.75,4205.2125,3320.625,1809,341.25
Customer_247,Area_A,0,0,0,0,11,82,368.9,4275.75,0,0,0,0
Customer_248,Area_C,0,577.5,0,0,14,82,137.7,2725.5,0,0,0,577.5
Customer_249,Area_C,1,3087,58.769999999999996,2014.5,27,0,0,18033.75,1315.9575,1125,0,0
Customer_250,Area_C,0,17563.5,23.76,4640.25,57,128,8305.35,267516.75,6516.9375,2750.4375,3768.75,3575.2575
Customer_251,Area_C,0,431.25,25.020000000000003,120,2,491,331.5,387,311.475,0,0,0
Customer_252,Area_A,0,58806.75,25.47,16644,20,144,22511.399999999998,264171.75,16525.10249999999,4954.5375,5701.065,21837.9
Customer_253,Area_C,0,495,0,0,11,0,0,5197.5,495.18,0,0,0
Customer_254,Area_A,3,7872,6.659999999999999,585,12,82,1904,23151.75,6225.5999999999995,487.5,768.75,195
Customer_255,Area_B,0,262.5,0,0,22,0,0,9548.25,0,0,0,262.5
Customer_256,Area_A,8,37707,19.89,8325,45,176,16104.1,376806.75,16724.4075,4799.9475,1245,13700.992499999998
Customer_257,Area_A,9,37753.5,39.78,16681.5,6,72,6636.8,50788.5,8843.534999999996,12854.564999999999,4696.125,8606.032500000001
Customer_258,Area_C,0,2214.75,4.95,121.5,7,0,0,3021,487.98750000000007,121.875,585,1020
Customer_259,Area_B,0,0,0,-1542.75,40,90,500.65,29506.5,81.9,-1542.5249999999999,268.125,0
Customer_260,Area_B,0,4190.25,0,0,59,82,1987.3,81253.5,957.8399999999999,0,3216.2699999999995,0
Customer_261,Area_B,0,7878,12.959999999999999,1136.25,47,80,1756.95,78603.75,3725.5499999999997,540,2596.5,641.25
Customer_262,Area_A,1,1251.75,11.34,157.5,44,83,1086.3,41838,831.9375,157.5,0,262.5
Customer_263,Area_A,0,18516,22.68,4665.75,21,102,7049.9,68595,9138.7275,4193.4375,0,1883.6100000000001
Customer_264,Area_A,4,53397.75,14.4,8568.75,55,99,6040.95,260086.5,10794.442499999996,2069.4375,1320.375,21641.174999999996
Customer_265,Area_B,0,57,0,0,4,0,0,434.25,57.0225,0,0,0
Customer_266,Area_C,0,0,0,0,2,40,1831.75,3828.75,0,0,0,0
Customer_267,Area_B,6,55742.25,23.580000000000002,14600.25,9,128,21057.899999999998,112411.5,28373.459999999992,10989.022499999995,9589.5,3729.0675
Customer_268,Area_C,2,7314,13.5,1098.75,43,82,2611.2,96700.5,2190.6225,536.25,3831.195,609.375
Customer_269,Area_A,0,0,0,0,3,82,0,109.5,0,0,0,0
Customer_270,Area_A,0,6191.25,0,0,11,82,4833.0999999999995,33072,2301.6000000000004,0,0,0
Customer_271,Area_B,0,1326,61.92,912,17,55,31.45,4807.5,165.75,745.875,414.375,0
Customer_272,Area_C,0,9528.75,5.220000000000001,549,36,88,4005.2,111411.75,2492.7825000000003,424.875,5145.9375,506.25
Customer_273,Area_C,1,20580,43.56,9957,33,104,2371.5,68882.25,6364.942500000001,8583.765,517.5,2708.865
Customer_274,Area_C,0,1384.5,0,0,12,82,79.05,2908.5,1333.6575000000003,0,0,0
Customer_275,Area_C,0,171.75,0,0,30,82,124.95,8109,171.60000000000002,0,0,0
Customer_276,Area_B,0,566.25,0,0,19,66,142.79999999999998,10122.75,278.85,0,0,0
Customer_277,Area_B,6,10936.5,27.990000000000002,3402.75,59,112,3039.6,125790.75,5274.9675000000025,1732.5,652.5,2271.75
Customer_278,Area_C,0,14576.25,19.35,3133.5,50,236,11237,239365.5,8257.320000000002,2158.875,3429,146.25
Customer_279,Area_C,0,374.25,0,0,29,82,253.29999999999998,6172.5,104.32500000000002,0,270,0
Customer_280,Area_C,1,12159.75,39.42,5323.5,37,99,3233.4,89544.75,4473.8175,4957.5,1291.5,58.5
Customer_281,Area_C,0,120,90,120,1,82,168.29999999999998,148.5,0,120,0,0
Customer_282,Area_C,0,210,0,0,12,77,1592.05,13144.5,0,0,210,0
Customer_283,Area_C,0,117,0,0,21,0,0,2458.5,117,0,0,0
Customer_284,Area_C,5,16073.25,15.48,2760.75,19,67,2867.0499999999997,57722.25,9636.7575,1186.5,1744.5,1483.125
Customer_285,Area_C,6,181370.25,27.18,54813,64,136,50611.549999999996,1726134,74249.13750000007,34304.4225,34371.9225,27452.58
Customer_286,Area_B,1,5411.25,56.25,3381.75,11,0,0,10493.25,847.8074999999999,2362.5,341.25,1316.25
Customer_287,Area_C,0,6819,7.380000000000001,555.75,39,82,1772.25,62396.25,2355.2475000000004,303.75,3396.75,341.25
Customer_288,Area_A,0,29802.75,36.9,12225,57,124,8112.4,274542,14486.107499999991,10527.5625,2808,268.125
Customer_289,Area_B,0,171.75,62.91,120,2,41,120.7,213.75,51.84,0,0,0
Customer_290,Area_B,0,429,0,0,1,0,0,531.75,378,0,0,0
Customer_291,Area_C,1,2084.25,57.6,1334.25,36,82,827.9,20990.25,120,562.5,612,330
Customer_292,Area_A,7,85465.5,22.5,21408.75,35,96,16705.899999999998,517972.5,27840.7425,12928.875,4210.035,34992.60750000001
Customer_293,Area_C,0,1667.25,90,1667.25,1,66,1226.55,1341.75,277.875,1389.375,0,0
Customer_294,Area_B,9,101986.5,37.440000000000005,42476.25,22,133,32601.75,381591.75,28878.40500000002,31396.125,9248.400000000001,7136.647500000001
Customer_295,Area_C,0,0,0,0,16,69,445.4,8363.25,0,0,0,0
Customer_296,Area_C,0,0,0,0,26,82,54.4,2628.75,0,0,0,0
Customer_297,Area_C,0,178.5,0,0,28,116,4416.5999999999995,55932.75,178.2,0,0,0
Customer_298,Area_A,0,5203.5,11.07,637.5,45,82,1258.85,45222.75,3066.18,637.5,150,0
Customer_299,Area_C,0,3444,22.590000000000003,863.25,3,82,1184.8999999999999,2212.5,2616.0975000000008,626.625,0,0
Customer_300,Area_C,0,543.75,43.47,262.5,49,82,657.9,43005.75,281.4,262.5,0,0
Customer_301,Area_B,0,5853.75,15.120000000000001,985.5,57,497,13089.15,181734.75,4276.424999999999,810,0,0
Customer_302,Area_A,0,1627.5,11.790000000000001,213,43,113,1133.05,39816,916.14,212.625,0,288.75
Customer_303,Area_C,5,112117.5,19.53,24347.25,56,129,46325,1403145.75,57284.52750000002,17616.9375,23409.749999999996,3439.0874999999996
Customer_304,Area_C,0,321.75,50.31000000000001,180,4,41,99.45,250.5,141.8025,0,0,0
Customer_305,Area_A,0,7639.5,28.62,2433,44,91,2195.5499999999997,73737,2619.09,1745.25,1218.75,1004.25
Customer_306,Area_C,0,445.5,0,0,22,80,439.45,11082.75,51.974999999999994,0,0,393.75
Customer_307,Area_C,0,315,0,0,40,82,344.25,17853,112.5,0,202.5,0
Customer_308,Area_C,0,195,90,195,2,41,136.85,242.25,0,0,0,0
Customer_309,Area_A,0,60,0,0,7,58,52.699999999999996,2343.75,0,0,0,0
Customer_310,Area_A,0,709.5,0,0,3,0,0,996.75,675.81,0,0,0
Customer_311,Area_A,0,11697,9.27,1209,57,124,4992.9,181555.5,1028.8199999999997,195,8423.625,131.25
Customer_312,Area_A,6,77089.5,14.22,12209.25,53,140,19944.399999999998,596786.25,27677.054999999993,4098,1242.75,19482.810000000005
Customer_313,Area_C,0,666.75,47.52,351.75,2,-0,-0,826.5,314.5425,351.9,0,0
Customer_314,Area_C,0,667.5,16.2,120,2,-0,-0,828,547.5825,0,0,0
Customer_315,Area_C,0,0,0,0,1,0,0,432.75,0,0,0,0
Customer_316,Area_C,0,97.5,0,0,9,16,29.75,1180.5,0,0,0,0
Customer_317,Area_B,0,11031,29.880000000000003,3664.5,22,75,2243.15,55140.75,3032.6849999999995,2938.125,3378.375,1359.15
Customer_318,Area_C,0,5484,13.950000000000001,847.5,50,102,2286.5,88544.25,1091.2275000000004,0,2598.75,419.25
Customer_319,Area_B,2,30356.25,33.21,11187.75,29,99,6150.5999999999995,109878.75,8068.470000000003,7104.007499999999,1111.5,9218.34
Customer_320,Area_B,0,135,0,0,6,35,1138.1499999999999,26059.5,0,0,135,0
Customer_321,Area_C,0,11441.25,76.68,9746.25,3,82,4284,5771.25,2430.75,7225.7249999999995,0,90
Customer_322,Area_B,0,2955,0,0,43,64,244.79999999999998,53200.5,322.92,0,0,1881.75
Customer_324,Area_C,2,64023.75,20.970000000000002,14916,49,188,24140,553155,20713.515000000007,10161.044999999998,16504.8825,13678.462500000001
Customer_325,Area_C,0,1511.25,38.61,648,10,82,573.75,4006.5,602.6999999999999,488.25,0,420
Customer_326,Area_C,0,4916.25,40.95,2235,4,57,1326,4965,2673.3900000000003,1462.5,0,300
Customer_327,Area_B,0,3553.5,53.01,2094.75,40,82,281.34999999999997,24975,1789.125,1539,0,0
Customer_328,Area_A,0,168.75,0,0,3,0,0,642,0,0,168.75,0
Customer_329,Area_C,0,4990.5,3.2399999999999998,177.75,12,50,916.3,18317.25,728.9099999999999,177.75,620.0999999999999,3238.62
Customer_330,Area_C,0,432,0,0,3,0,0,474,381.45750000000004,0,0,0
Customer_331,Area_C,0,7435.5,41.940000000000005,3465,56,87,1367.6499999999999,73311,2964.4125000000004,2315.25,1406.25,456.75
Customer_332,Area_C,0,0,0,0,23,82,169.15,1872,0,0,0,0
Customer_333,Area_B,0,706.5,37.800000000000004,297,6,-0,-0,2958,409.695,297,0,0
Customer_334,Area_C,1,21801,70.56,17094.75,32,76,802.4,68342.25,1301.2649999999999,52.5,761.25,2661.555
Customer_335,Area_C,0,1837.5,32.76,669,12,22,198.9,5943.75,706.5,551.25,579.375,0
Customer_336,Area_C,0,198.75,0,0,2,29,96.89999999999999,247.5,198.71999999999997,0,0,0
Customer_337,Area_C,0,485.25,0,0,40,90,516.8,22552.5,193.04999999999998,0,292.5,0
Customer_338,Area_C,0,2646,84.15,2475,2,41,1739.1,3281.25,733.575,1912.5,0,0
Customer_339,Area_A,0,183,0,0,2,41,263.5,465.75,182.95499999999998,0,0,0
Customer_340,Area_A,0,44804.25,21.509999999999998,10702.5,36,257,43638.15,420039,16263.892499999996,3639.375,16253.805000000004,3873.9075000000003
Customer_341,Area_B,0,6320.25,39.15,2747.25,22,82,1694.8999999999999,35373,3257.67,2211,487.5,0
Customer_342,Area_C,0,1323.75,0,0,37,82,1489.2,34638,1324.0500000000002,0,0,0
Customer_343,Area_C,0,1149.75,90,1149.75,3,0,0,1329.75,283.5,787.5,0,78.75
Customer_344,Area_B,0,14378.25,49.050000000000004,7836.75,16,46,878.05,30911.25,5300.970000000001,3544.5,390,34.995
Customer_345,Area_A,0,1388.25,27.990000000000002,432,44,83,726.75,39569.25,0,0,0,1387.965
Customer_346,Area_C,1,4885.5,52.379999999999995,2844,5,82,622.1999999999999,4770.75,1971.315,2539.17,0,0
Customer_347,Area_C,1,2307,29.61,759,50,50,179.35,25072.5,973.6200000000001,253.125,573.75,0
Customer_348,Area_C,0,16061.25,23.310000000000002,4160.25,11,94,5797.8499999999995,39069,8503.889999999996,3409.3125,2250,453.375
Customer_349,Area_A,0,3564,69.12,2737.5,11,0,0,9499.5,1409.1,2155.125,0,0
Customer_350,Area_C,0,168.75,0,0,13,-0,-0,4738.5,0,0,168.75,0
Customer_351,Area_C,0,1277.25,16.2,230.25,3,0,0,1232.25,996.0074999999999,110.39999999999999,0,0
Customer_352,Area_C,0,2926.5,0,0,46,82,708.9,42480.75,1385.475,0,1057.5,243.75
Customer_353,Area_B,0,85.5,0,0,1,82,120.7,106.5,51.84,0,0,0
Customer_355,Area_C,0,1824.75,0,0,31,51,225.25,15735,97.5,0,292.5,1267.005
Customer_356,Area_C,2,25138.5,21.419999999999998,5991,30,131,11192.8,183832.5,14285.422499999997,4830.375,1650,2760
Customer_357,Area_A,1,3097.5,0,0,52,114,1626.8999999999999,48933.75,915.3000000000001,0,731.25,1451.25
Customer_358,Area_C,0,8698.5,34.38,3318.75,45,153,2198.95,53864.25,2126.64,1490.625,618.75,4050
Customer_359,Area_B,2,27189.75,26.819999999999997,8104.5,7,84,3932.95,24383.25,16740.30750000001,5865.6,0,584.9925000000001
Customer_360,Area_B,0,464.25,0,0,17,66,522.75,6411.75,464.09999999999997,0,0,0
Customer_361,Area_A,0,450,45,225,5,0,0,838.5,0,0,225,0
Customer_362,Area_C,0,843.75,0,0,52,82,761.6,59708.25,112.5,0,731.25,0
Customer_363,Area_C,0,171,0,0,1,0,0,212.25,171.07500000000002,0,0,0
Customer_364,Area_C,0,85.5,0,0,1,0,0,106.5,51.84,0,0,0
Customer_365,Area_B,0,6732.75,20.790000000000003,1557,55,104,1520.6499999999999,67602,2760.9225000000006,1206,1532.25,658.125
Customer_366,Area_C,0,651,43.92,318,2,41,258.4,520.5,282,318,0,0
Customer_367,Area_C,1,2568,3.3299999999999996,94.5,28,0,124.1,19371,572.04,0,913.5,393.75
Customer_368,Area_A,2,8620.5,40.77,3906,20,35,134.29999999999998,20321.25,2756.4825,2986.875,0,2532.3224999999998
Customer_369,Area_A,0,5642.25,12.330000000000002,771.75,52,145,3808,102232.5,3087.164999999998,0,1070.9925,1060.5
Customer_370,Area_C,0,495,90,495,10,82,345.09999999999997,2766,105,390,0,0
Customer_371,Area_C,0,218.25,0,0,1,0,0,270.75,218.59499999999997,0,0,0
Customer_372,Area_C,0,1470,25.74,420,5,72,792.1999999999999,3861.75,457.79999999999995,315,0,420
Customer_373,Area_C,0,672.75,0,0,15,0,0,4052.25,335.25,0,337.5,0
